recordId,source,labelQuality,labelStrength,sourceRecordId,adLibraryId,metaAdId,advertiserId,advertiserName,campaignId,adsetId,platforms,platformPositions,country,geoScope,measurementScope,measurementStart,measurementEnd,startDate,endDate,activeDays,creativeType,ctaType,landingDomain,landingUrl,adText,headline,description,reachLow,reachHigh,reach,impressionsLow,impressionsHigh,impressions,frequency,weakFrequencyLow,weakFrequencyHigh,spend,spendLow,spendHigh,spendCurrency,isLabelAligned,alignmentNotes,qualityFlags,retrievedAt
public-meta-1660001068181196-DE-2024-06-06-2024-06-10,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1660001068181196,1660001068181196,,147245511963527,DGB,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-06-06,2024-06-10,2024-06-06,2024-06-10,5,VIDEO,LEARN_MORE,dgb.de,https://www.dgb.de/gerechtigkeit/demokratie/termine-der-demos-gegen-rechts/,"Geh am 9. Juni wählen, damit Europa demokratisch bleibt! 🇪🇺 #BesserMitEuropa

Wenn du schon vorher ein Zeichen für unsere Demokratie setzen willst, komm zu unseren Demos mit @rechtsextremismus_stoppen: dgb.de/jetzt

@campact.de
@arsch_huh_zaeng_ussenander",,,1000000,,,400000,450000,,,,0.45,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.604Z
public-meta-617843611003067-DE-2025-02-17-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,617843611003067,617843611003067,,206307219386683,Sahra Wagenknecht,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-17,2025-02-23,2025-02-17,2025-02-23,7,VIDEO,LEARN_MORE,instagram.com,https://www.instagram.com/sahra_wagenknecht/,"Wie heißt es so schön: Was ist der Unterschied zwischen einer Verschwörungstheorie und der Wahrheit? 12 Monate. Hier ein Ausschnitt aus meiner Wochenschau von Dezember 2023, der zeigt, worum sich dieser Krieg in erster Linie gedreht hat: Um die NATO-Mitgliedschaft der Ukraine. Wie viel Tote, wie viel menschliches Leid und wie viel Zerstörung hätte man vermeiden können, wenn man auf diese NATO-Mitgliedschaft verzichtet und wenn man die Ukraine nicht zum Abbruch der Verhandlungen gedrängt hätte? Und wie viel Steuergeld wurde sinnlos verschwendet, um diesen Krieg am Laufen zu halten? Die Wahrheit kann furchtbar sein.

(Link zur ganzen Wochenschau in der Story)

#bsw #wagenknecht #wochenschao #Russland #ukraine #nato #diplomatie",,,1000000,,,400000,450000,,,,0.45,,400,499,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.604Z
public-meta-621547493950580-DE-2025-02-18-2025-02-24,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,621547493950580,621547493950580,,106516184465027,DieBasis,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-18,2025-02-24,2025-02-18,2025-02-24,7,UNKNOWN,LEARN_MORE,diebasis-partei.de,https://diebasis-partei.de/bundestagswahl-2025/,{{product.brand}},{{product.name}},{{product.description}},1000000,,,400000,450000,,,,0.45,,5000,6000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.604Z
public-meta-1337547977384018-DE-2025-02-21-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1337547977384018,1337547977384018,,47217143218,BÜNDNIS 90/DIE GRÜNEN,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-21,2025-02-23,2025-02-21,2025-02-23,3,IMAGE,LEARN_MORE,dabeisein.gruene.de,https://dabeisein.gruene.de/forms/wahlplan,{{product.brand}},{{product.name}},{{product.description}},1000000,,,400000,450000,,,,0.45,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.604Z
public-meta-1563199067883705-DE-2024-05-27-2024-06-09,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1563199067883705,1563199067883705,,147245511963527,DGB,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-05-27,2024-06-09,2024-05-27,2024-06-09,14,VIDEO,LEARN_MORE,dgb.de,http://www.dgb.de/jetzt,"Dass Rassist*innen Nazi-Lieder grölen, zeigt einmal mehr: Die Demokratie braucht dich! Lass uns zusammen auf die Straße gehen, um sie zu verteidigen! Finde hier Demos in deiner Nähe: dgb.de/jetzt
 
Und nicht vergessen: Am 9. Juni eine demokratische Partei wählen! #BesserMitEuropa #RechtsextremismusStoppen #ZusammenGegenRechts #DemokratieVerteidigen",,,1000000,,,400000,450000,,,,0.45,,800,899,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.604Z
public-meta-1028634039096140-DE-2025-02-12-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1028634039096140,1028634039096140,,156304484388194,Die Linke Berlin,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-12,2025-02-23,2025-02-12,2025-02-23,12,VIDEO,LEARN_MORE,dielinke.berlin,https://dielinke.berlin/,"Lebensmittel, Miete, Gas und Strom: Alles ist teurer geworden. Angeblich fehlt das Geld für gute Schulen, Krankenhäuser oder die Pflege. Aber statt das Geld bei den Multimillionären zu holen, wurde das Land von Union, SPD, Grünen und FDP in den vergangenen Jahrzehnten kaputtgespart. Du verdienst mehr als diese Parteien. Du verdienst ein gutes Leben, ein funktionierendes Land, Anerkennung für deine Arbeit und soziale Sicherheit! Deshalb wähle am 23. Februar: Die Linke!

Die Linke kämpft auch nach der Wahl für dich und mit dir.",Du verdienst mehr!,,1000000,,,400000,450000,,,,0.45,,800,899,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.604Z
public-meta-1112958783374516-DE-2024-04-19-2024-05-02,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1112958783374516,1112958783374516,,106516184465027,DieBasis,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-04-19,2024-05-02,2024-04-19,2024-05-02,14,IMAGE,WATCH_MORE,diebasis-partei.de,https://diebasis-partei.de/wahlen/europawahl-2024/,{{product.brand}},{{product.name}},{{product.description}},1000000,,,400000,450000,,,,0.45,,600,699,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
public-meta-982211923608208-DE-2024-06-04-2024-06-09,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,982211923608208,982211923608208,,147245511963527,DGB,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-06-04,2024-06-09,2024-06-04,2024-06-09,6,VIDEO,LEARN_MORE,dgb.de,https://www.dgb.de/gerechtigkeit/demokratie/termine-der-demos-gegen-rechts/,"Dass Rassist*innen Nazi-Lieder grölen, zeigt einmal mehr: Die Demokratie braucht dich! Geh mit uns am Samstag in Berlin auf die Straße: dgb.de/jetzt

Und nicht vergessen: Am 9. Juni eine demokratische Partei wählen! #BesserMitEuropa #RechtsextremismusStoppen #ZusammenGegenRechts #DemokratieVerteidigen",,,500000,1000000,,400000,450000,,,0.4,0.9,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
public-meta-340672607840489-DE-2021-09-21-2021-09-25,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,340672607840489,340672607840489,,134296905455337,Support Odin Janoske-Kizildag,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-09-21,2021-09-25,2021-09-21,2021-09-25,5,UNKNOWN,,,,,,,1000000,,,400000,450000,,,,0.45,,900,999,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
public-meta-848902210412014-DE-2024-05-28-2024-06-06,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,848902210412014,848902210412014,,499613946840551,PdH I Partei der Humanisten,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-05-28,2024-06-06,2024-05-28,2024-06-06,10,VIDEO,LEARN_MORE,pdh.eu,http://pdh.eu/eu242,"Die SPD geht mit einem Versprechen in den Wahlkampf: Frieden.

Warum das scheinheilig ist, beschreibt unser Bundesvorsitzender @lasseschaefer_pdh auf einer Rede am Münchner Marienplatz:

#ukraine #pdh #europa #putin #waffen #waffenfürdieukraine #krieg #NeuerPolitikstil",,,1000000,,,400000,450000,,,,0.45,,2000,2500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
public-meta-289929597516752-DE-2024-05-15-2024-06-09,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,289929597516752,289929597516752,,164629470060120,Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-05-15,2024-06-09,2024-05-15,2024-06-09,26,IMAGE,LEARN_MORE,bsw-vg.eu,https://bsw-vg.eu/,"Wir stehen vor der dringenden Frage: Krieg oder Frieden?

Die Schrecken des Krieges machen sich weltweit bemerkbar, und auch Europa bleibt nicht verschont. Sicherheit wird allein in militärischer Aufrüstung gesucht, während die Stimmen für den Frieden erstickt und diplomatische Lösungen kaum noch erwogen werden.

Wir wollen Europa erneut zu dem Friedensprojekt machen, als das es einmal gedacht war.

🇪🇺 Wähle am 9. Juni BSW - Listenplatz 28 auf Deinem Stimmzettel!",,,1000000,,,400000,450000,,,,0.45,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
public-meta-243613650790237-DE-2021-04-07-2021-04-30,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,243613650790237,243613650790237,,261985647756704,AfD im EU-Parlament,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-04-07,2021-04-30,2021-04-07,2021-04-30,24,IMAGE,,,,"+++ DANKE für 50.000 ""Gefällt mir""! Auch schon dabei? +++
 
Seit Juli 2019 informieren wir Sie via Social Media über unsere politische Arbeit in Brüssel und Straßburg. Neben den Reden und parlamentarischen Initiativen unserer Abgeordneten Prof. Dr. Jörg Meuthen, Dr. Maximilian Krah, Markus Buchheit, Guido Reil, Lars Patrick Berg, Bernhard Zimniok, Nicolaus Fest, Christine Anderson, Dr. Sylvia Limmer, Dr. Gunnar Beck und Joachim Kuhs gibt es allerlei Absurditäten rund um das EU-Parlament, die EU-Kommission und das Paralleluniversum Brüssel/Straßburg im Allgemeinen zu berichten.
 
Unsere Delegation wird auch weiterhin für Sie Verschwendung anprangern, Missstände öffentlich machen, sich den bisweilen haarsträubenden Ideen entgegenstemmen und - leider oftmals als einzige Partei - die Interessen Deutschlands vertreten.
 
Bleiben Sie uns gewogen!
 
➡ Folgen Sie bitte direkt auch unseren weiteren Kanälen:
 
Instagram: https://www.instagram.com/afdimeuparlament/
 
YouTube: https://www.youtube.com/channel/UCmzLzI-ROdjxWtBOuJTelug/about?sub_confirmation=1
 
Twitter: https://twitter.com/AfDimEUParl
 
Telegram: https://t.me/afdeu",,,1000000,,,400000,450000,,,,0.45,,500,599,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
public-meta-536508565478065-DE-2025-02-14-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,536508565478065,536508565478065,,537981019401623,Vorella.Deutschland,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-14,2025-02-23,2025-02-14,2025-02-23,10,IMAGE,NO_BUTTON,vorella.de,http://vorella.de/,"🗳 Die vorgezogene Wahl bringt eine knappe Frist für die Briefwahl mit sich 🗳  

Schaue regelmäßig in deinen Briefkasten, setze deine Kreuze korrekt und schicke alles rechtzeitig ab❗ 

Die Zeit zwischen dem Erhalt der Unterlagen und der Wahl ist kürzer als sonst und deine Stimme ist von großem Wert – also sorge dafür, dass sie rechtzeitig ankommt. 

Am 23.2. gemeinsam vorwärts statt zurück.",Vorella.Deutschland,,1000000,,,400000,450000,,,,0.45,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
public-meta-871800101794077-DE-2024-11-14-2025-01-04,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,871800101794077,871800101794077,,21289227249,FDP,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-11-14,2025-01-04,2024-11-14,2025-01-04,52,UNKNOWN,LEARN_MORE,mitgliedwerden.fdp.de,https://mitgliedwerden.fdp.de/?mtm_campaign=Mitgliedwerden&mtm_source=Meta&mtm_medium=Darkads&mtm_content=ReachMigration,{{product.brand}},{{product.name}},{{product.description}},1000000,,,400000,450000,,,,0.45,,600,699,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.605Z
